Date,Time,Trade Id,Ask,Bid,Price,Size,Volume
10/3/2017,22:00:01,11521267,290.11,290.1,290.11,0.00343665,58646.65145
10/3/2017,22:00:02,11521269,290.11,290.1,290.11,0.00024056,58646.65145
10/3/2017,22:00:10,11521270,290.11,290.1,290.1,0.1245,58636.23819
10/3/2017,22:00:22,11521271,290.11,290.1,290.1,4.04241648,58636.23819
10/3/2017,22:00:41,11521272,290.11,290.1,290.11,3.5343,58636.23819
10/3/2017,22:00:50,11521273,290.11,290.1,290.1,0.104,58636.23819
10/3/2017,22:00:52,11521274,290.11,290.1,290.1,0.104,58636.23819
10/3/2017,22:00:52,11521275,290.11,290.1,290.11,0.00006873,58636.23819
10/3/2017,22:00:55,11521277,290.11,290.1,290.1,0.48,58636.23819
10/3/2017,22:01:02,11521278,290.11,290.1,290.11,0.00003436,58784.04334
10/3/2017,22:01:12,11521279,290.11,290.1,290.11,7.6334,58784.04334
10/3/2017,22:01:15,11521285,290.11,290.09,290.1,1.06,58784.04334
10/3/2017,22:01:16,11521286,290.1,290.09,290.1,3.43677688,58784.04334
10/3/2017,22:01:46,11521289,290.1,290.09,290.1,2.253,58784.04334
10/3/2017,22:01:55,11521314,290.01,290,290,4.505155,58786.18171
10/3/2017,22:01:57,11521320,290.01,290,290,13.83869495,58786.18171
10/3/2017,22:02:02,11521321,290.01,290,290.01,0.00003437,58786.18171
10/3/2017,22:02:08,11521322,290.01,290,290.01,0.51567651,58786.18171
10/3/2017,22:02:17,11521323,290.01,290,290.01,2.1562,58786.18171
10/3/2017,22:02:44,11521337,290.01,290,290,2.33384469,58853.53259
10/3/2017,22:02:46,11521356,290.01,290,290,1.69100111,58853.53259
10/3/2017,22:02:48,11521357,290.01,290,290.01,0.4007,58853.53259
10/3/2017,22:03:02,11521358,290.01,290,290.01,0.00003437,58853.53259
10/3/2017,22:03:19,11521359,290.01,290,290.01,0.7043,58853.53259
10/3/2017,22:03:51,11521360,290.01,290,290.01,3.4724,58922.7141
10/3/2017,22:04:03,11521361,290.01,290,290.01,0.00003437,58922.7141
10/3/2017,22:04:23,11521363,290.01,290,290.01,4.51603437,58923.8371
10/3/2017,22:04:54,11521364,290.01,290,290.01,1.3599,58923.8371
10/3/2017,22:05:02,11521365,290.01,290,290.01,0.00003437,58923.8371
10/3/2017,22:05:26,11521366,290.01,290,290.01,4.3034,58919.39711
10/3/2017,22:05:26,11521367,290.01,290,290.01,0.00006875,58919.39711
10/3/2017,22:05:57,11521368,290.01,290,290.01,21.494,58919.39711
10/3/2017,22:06:00,11521375,290.01,290,290,2.98580168,58919.12998
10/3/2017,22:06:03,11521377,290.01,290,290.01,0.00003437,58919.12998
10/3/2017,22:06:16,11521378,290.01,290,290,0.869534,58919.12998
10/3/2017,22:06:28,11521382,290.01,290,290.01,3.6414,58919.12998
10/3/2017,22:07:00,11521383,290.01,290,290.01,2.6617,58956.09722
10/3/2017,22:07:02,11521384,290.01,290,290.01,0.00003437,58956.09722
10/3/2017,22:07:05,11521385,290.01,290,290.01,0.51567651,58956.09722
10/3/2017,22:07:32,11521386,290.01,290,290.01,4.8105,58956.09722
10/3/2017,22:08:02,11521387,290.01,290,290.01,0.00003437,58951.69506
10/3/2017,22:08:03,11521388,290.01,290,290.01,3.1233,58951.69506
10/3/2017,22:08:34,11521389,290.01,290,290.01,1.6098,58930.97049
10/3/2017,22:08:53,11521390,290.01,290,290.01,4.99969173,58930.97049
10/3/2017,22:09:02,11521391,290.01,290,290.01,0.00003437,58930.97049
10/3/2017,22:09:06,11521392,290.01,290,290.01,11.0401,58930.97049
10/3/2017,22:09:11,11521393,290.01,290,290.01,2.0979,58930.97049
10/3/2017,22:09:37,11521394,290.01,290,290.01,8.1916,58922.86655
10/3/2017,22:10:01,11521395,290.01,290,290.01,0.00343784,58922.86655
10/3/2017,22:10:02,11521396,290.01,290,290.01,0.00003437,58922.86655
10/3/2017,22:10:08,11521397,290.01,290,290.01,5.1248,58922.86655
10/3/2017,22:10:35,11521398,290.01,290,290.01,0.00006875,58935.27945
10/3/2017,22:10:39,11521399,290.01,290,290.01,1.4424,58935.27945
10/3/2017,22:11:03,11521400,290.01,290,290.01,0.00003437,58925.86379
10/3/2017,22:11:10,11521401,290.01,290,290.01,0.276,58925.86379
10/3/2017,22:11:41,11521402,290.01,290,290.01,7.2272,58925.86379
10/3/2017,22:12:02,11521403,290.01,290,290.01,0.00003437,58916.69686
10/3/2017,22:12:12,11521404,290.01,290,290.01,2.3422,58916.69686
10/3/2017,22:12:26,11521406,290.01,290,290.01,12.13238897,58916.69686
10/3/2017,22:12:42,11521421,290,289.99,289.99,2.11783036,58915.02306
10/3/2017,22:12:52,11521422,290,289.99,289.99,0.25,58915.02306
10/3/2017,22:13:03,11521423,290,289.99,290,0.00003437,58915.02306
10/3/2017,22:13:13,11521424,290,289.99,290,3.0375,58915.02306
10/3/2017,22:13:43,11521426,290,289.99,290,2.53293437,58945.11758
10/3/2017,22:14:02,11521427,290,289.99,290,0.00003437,58945.11758
10/3/2017,22:14:14,11521428,290,289.99,290,0.4491,58945.11758
10/3/2017,22:14:45,11521429,290,289.99,290,1.7271,58924.78308
10/3/2017,22:14:59,11521430,290,289.99,290,3.0969,58924.78308
10/3/2017,22:15:02,11521432,290,289.99,290,0.00024065,58924.78308
10/3/2017,22:15:15,11521433,290,289.99,290,7.3263,58916.412
10/3/2017,22:15:33,11521434,290,289.99,290,0.00006875,58916.412
10/3/2017,22:15:45,11521435,290,289.99,290,10.2986,58916.412
10/3/2017,22:16:02,11521436,290,289.99,290,0.00003437,58882.44569
10/3/2017,22:16:16,11521437,290,289.99,290,2.2787,58882.44569
10/3/2017,22:16:29,11521438,290,289.99,290,3.43796197,58882.44569
10/3/2017,22:16:47,11521439,290,289.99,290,0.1683,58882.44569
10/3/2017,22:17:03,11521440,290,289.99,290,0.00003437,58890.19614
10/3/2017,22:17:18,11521441,290,289.99,290,2.3884,58890.19614
10/3/2017,22:17:25,11521447,290,289.99,290,25.8415291,58890.19614
10/3/2017,22:17:50,11521448,290,289.99,290,12.4505,58881.52301
10/3/2017,22:18:02,11521449,290,289.99,290,0.00003437,58881.52301
10/3/2017,22:18:22,11521450,290,289.99,290,1.7653,58881.52301
10/3/2017,22:18:53,11521451,290,289.99,289.99,10.5932,58916.81781
10/3/2017,22:19:03,11521452,290,289.99,290,0.00003437,58916.81781
10/3/2017,22:19:22,11521453,290,289.99,290,7.01344243,58909.07679
10/3/2017,22:19:25,11521454,290,289.99,290,20.984,58909.07679
10/3/2017,22:19:27,11521455,290,289.99,290,1.03138859,58909.07679
10/3/2017,22:19:56,11521456,290,289.99,290,3.485,58909.07679
10/3/2017,22:20:00,11521457,290,289.99,290,0.00343796,58909.07679
10/3/2017,22:20:02,11521458,290,289.99,290,0.00003437,58909.07679
10/3/2017,22:20:27,11521459,290,289.99,290,14.3818,58937.45063
10/3/2017,22:20:34,11521460,290,289.99,290,0.00006875,58937.45063
10/3/2017,22:20:59,11521461,290,289.99,290,8.5394,58937.45063
10/3/2017,22:21:03,11521462,290,289.99,290,0.00003437,58939.40298
10/3/2017,22:21:30,11521463,290,289.99,290,3.7645,58939.40298
10/3/2017,22:22:02,11521465,290,289.99,290,0.88390431,58938.92415
10/3/2017,22:22:02,11521466,290,289.99,290,0.00003437,58938.92415
10/3/2017,22:22:34,11521468,290,289.99,290,4.63713868,58938.92415
10/3/2017,22:23:03,11521469,290,289.99,290,0.00003437,58872.88214
10/3/2017,22:23:06,11521472,290,289.99,290,10.06098473,58872.88214
10/3/2017,22:23:36,11521477,290,289.99,290,3.43796197,58905.67584
10/3/2017,22:23:38,11521481,290,289.99,290,5.79026199,58905.67584
10/3/2017,22:23:42,11521482,290,289.99,289.99,0.63062137,58905.67584
10/3/2017,22:24:02,11521483,290,289.99,290,0.00003437,58905.67584
10/3/2017,22:24:09,11521485,290,289.99,289.99,2.42844373,58905.67584
10/3/2017,22:24:41,11521486,290,289.99,290,1.4222,58971.09541
10/3/2017,22:24:45,11521487,290,289.99,289.99,0.2,58971.09541
10/3/2017,22:25:02,11521488,290,289.99,290,0.00003437,58971.09541
10/3/2017,22:25:12,11521490,290,289.99,290,1.57473073,58978.12533
10/3/2017,22:25:25,11521491,290,289.99,290,0.00006875,58978.12533
10/3/2017,22:25:25,11521493,290,289.99,290,2.76276145,58978.12533
10/3/2017,22:25:45,11521494,290,289.99,290,3.493,58978.12533
10/3/2017,22:26:02,11521495,290,289.99,290,0.00003437,58976.48269
10/3/2017,22:26:16,11521498,290,289.99,290,1.71898098,58976.48269
10/3/2017,22:26:47,11521499,290,289.99,289.99,0.2605,58976.48269
10/3/2017,22:27:03,11521500,290,289.99,290,0.00003437,58983.19285
10/3/2017,22:27:09,11521501,290,289.99,290,3.43796197,58983.19285
10/3/2017,22:27:19,11521502,290,289.99,290,5.921,58983.19285
10/3/2017,22:27:32,11521503,290,289.99,289.99,0.06185166,58983.19285
10/3/2017,22:27:33,11521504,290,289.99,289.99,0.8,58983.19285
10/3/2017,22:27:51,11521506,290,289.99,290,0.44497541,58981.48531
10/3/2017,22:28:02,11521507,290,289.99,290,0.00003437,58981.48531
10/3/2017,22:28:19,11521508,290,289.99,289.99,1.25,58981.48531
10/3/2017,22:28:23,11521509,290,289.99,290,2.6253,58981.48531
10/3/2017,22:28:40,11521573,289.9,289.81,289.58,4,58971.01461
10/3/2017,22:28:52,11521579,289.69,289.58,289.58,7.25220077,58971.01461
10/3/2017,22:28:55,11521605,289.91,289.58,289.91,4.876845,58971.01461
10/3/2017,22:29:03,11521606,289.81,289.7,289.81,0.0000344,58971.01461
10/3/2017,22:29:26,11521624,289.92,289.78,289.93,9.59408042,59094.65731
10/3/2017,22:29:58,11521626,289.88,289.87,289.88,1.506955,59094.65731
10/3/2017,22:30:01,11521627,289.88,289.87,289.88,0.00343938,59094.65731
10/3/2017,22:30:03,11521629,289.88,289.87,289.88,0.00024075,59094.65731
10/3/2017,22:30:30,11521631,289.88,289.87,289.87,1.6987,59099.54495
10/3/2017,22:30:48,11521632,289.88,289.87,289.88,0.00006878,59099.54495
10/3/2017,22:31:01,11521633,289.88,289.87,289.88,5.3872,59100.22183
10/3/2017,22:31:02,11521634,289.88,289.87,289.88,0.00003439,59100.22183
10/3/2017,22:31:10,11521635,289.88,289.87,289.88,0.08598462,59100.22183
10/3/2017,22:31:32,11521636,289.88,289.87,289.88,0.2961,59100.22183
10/3/2017,22:32:02,11521637,289.88,289.87,289.88,0.00003439,59104.02031
10/3/2017,22:32:05,11521638,289.88,289.87,289.88,0.9545,59104.02031
10/3/2017,22:32:36,11521646,289.94,289.93,289.94,2.86751929,59104.02031
10/3/2017,22:32:52,11521648,289.94,289.93,289.94,0.15194734,59081.40555
10/3/2017,22:33:02,11521649,289.94,289.93,289.94,0.00003438,59081.40555
10/3/2017,22:33:07,11521650,289.94,289.93,289.93,3.4623,59081.40555
10/3/2017,22:33:44,11521652,289.94,289.93,289.94,1.02010138,59057.69258
10/3/2017,22:34:02,11521653,289.94,289.93,289.94,0.00003438,59057.69258
10/3/2017,22:35:02,11521654,289.94,289.93,289.94,0.00003438,59102.19939
10/3/2017,22:35:27,11521655,289.94,289.93,289.94,0.00006877,59095.52542
10/3/2017,22:35:39,11521657,289.94,289.93,289.94,23.65820315,59095.52542
10/3/2017,22:35:46,11521658,289.94,289.93,289.94,0.06877346,59095.52542
10/3/2017,22:36:02,11521660,289.94,289.93,289.94,0.00003438,59085.37995
10/3/2017,22:36:10,11521669,290,289.93,290,7.13081008,59085.37995
10/3/2017,22:36:43,11521671,290,289.99,289.99,4.953,59085.37995
10/3/2017,22:37:02,11521672,290,289.99,290,0.00003437,59077.54847
10/3/2017,22:37:16,11521673,290,289.99,290,3.1863,59077.54847
10/3/2017,22:37:47,11521674,290,289.99,290,2.9782,59066.36972
10/3/2017,22:38:02,11521675,290,289.99,290,0.00003437,59066.36972
10/3/2017,22:38:18,11521676,290,289.99,290,12.7817,59066.36972
10/3/2017,22:38:57,11521677,290,289.99,290,4.0117,59024.78775
10/3/2017,22:39:02,11521678,290,289.99,290,0.00003437,59024.78775
10/3/2017,22:39:10,11521679,290,289.99,290,3.0013408,59024.78775
10/3/2017,22:39:31,11521680,290,289.99,289.99,0.0229,59035.5571
10/3/2017,22:40:01,11521681,290,289.99,290,0.00343796,59035.5571
10/3/2017,22:40:01,11521682,290,289.99,290,5.0886,59035.5571
10/3/2017,22:40:03,11521683,290,289.99,290,0.00003437,59035.5571
10/3/2017,22:40:32,11521684,290,289.99,290,0.3827,59031.55317
10/3/2017,22:40:33,11521685,290,289.99,290,0.00006875,59031.55317
10/3/2017,22:40:51,11521687,290,289.99,289.99,1.26241171,59031.55317
10/3/2017,22:41:02,11521688,290,289.99,290,0.00003437,59035.77918
10/3/2017,22:41:04,11521689,290,289.99,290,1.8818,59035.77918
10/3/2017,22:41:35,11521690,290,289.99,290,1.7908,59035.77918
10/3/2017,22:42:02,11521691,290,289.99,290,0.00003437,59034.73788
10/3/2017,22:42:07,11521692,290,289.99,290,23.3011,59034.73788
10/3/2017,22:42:42,11521693,290,289.99,290,3.5824,59053.61852
10/3/2017,22:43:02,11521694,290,289.99,290,0.00003437,59053.61852
10/3/2017,22:43:13,11521696,290,289.99,290,0.03437961,59053.61852
10/3/2017,22:43:44,11521697,290,289.99,290,6.7596,59047.37882
10/3/2017,22:44:03,11521698,290,289.99,290,0.00003437,59047.37882
10/3/2017,22:44:16,11521703,290,289.99,289.99,8.45789483,59047.37882
10/3/2017,22:44:41,11521711,290,289.99,290,2.38990821,59063.2832
10/3/2017,22:44:48,11521713,290,289.99,289.99,0.55382177,59063.2832
10/3/2017,22:45:03,11521715,290,289.99,290,0.00024065,59063.2832
10/3/2017,22:45:10,11521716,290,289.99,290,0.99697459,59069.06647
10/3/2017,22:45:11,11521717,290,289.99,290,0.02,59069.06647
10/3/2017,22:45:20,11521719,290,289.99,290,0.99065782,59069.06647
10/3/2017,22:45:33,11521720,290,289.99,290,0.00006875,59069.06647
10/3/2017,22:45:51,11521722,290,289.99,290,4.27416875,59069.06647
10/3/2017,22:46:03,11521723,290,289.99,290,0.00003437,59048.70775
10/3/2017,22:46:23,11521736,290.1,289.99,290.1,1.09465485,59048.70775
10/3/2017,22:46:54,11521737,290.1,290.09,290.1,2.9147,59019.00418
10/3/2017,22:47:02,11521738,290.1,290.09,290.1,0.00003436,59019.00418
10/3/2017,22:47:18,11521739,290.1,290.09,290.1,1.60243158,59019.00418
10/3/2017,22:47:26,11521740,290.1,290.09,290.1,0.9538,59019.00418
10/3/2017,22:47:27,11521757,290.16,290.15,290.16,11.5293787,59019.00418
10/3/2017,22:47:36,11521759,290.16,290.15,290.15,4.391519,59019.00418
10/3/2017,22:47:58,11521760,290.1,290.09,290.1,3.6613,58926.61183
10/3/2017,22:48:03,11521761,290.1,290.09,290.1,0.00003436,58926.61183
10/3/2017,22:48:29,11521763,290.1,290.09,290.09,29.424,58926.61183
10/3/2017,22:49:02,11521768,290.1,290.09,290.1,0.00003436,58949.89131
10/3/2017,22:49:17,11521769,290.1,290.09,290.09,6.484492,58949.89131
10/3/2017,22:49:33,11521770,290.1,290.09,290.09,0.5463,58977.96831
10/3/2017,22:50:01,11521772,290.1,290.09,290.09,10.282402,58977.96831
10/3/2017,22:50:04,11521775,290.1,290.09,290.1,4.8753,58977.96831
10/3/2017,22:50:34,11521776,290.1,290.09,290.1,0.00006873,58990.41959
10/3/2017,22:50:36,11521777,290.1,290.09,290.09,28.0526,58990.41959
10/3/2017,22:50:41,11521778,290.1,290.09,290.09,0.08,58990.41959
10/3/2017,22:51:02,11521779,290.1,290.09,290.1,0.00003436,59015.98523
10/3/2017,22:51:07,11521780,290.1,290.09,290.1,4.848,59015.98523
10/3/2017,22:51:38,11521830,290.25,290.17,290.43,2.42077316,59015.98523
10/3/2017,22:51:47,11521908,290.46,290.26,290.91,12.19683131,59015.98523
10/3/2017,22:52:02,11521911,290.59,290.58,290.58,5.28,59011.68166
10/3/2017,22:52:10,11521922,290.65,290.64,290.67,4.87769231,59011.68166
10/3/2017,22:52:14,11521929,290.67,290.6,290.67,9.556759,59011.68166
10/3/2017,22:52:29,11521933,290.64,290.62,290.63,8.52612028,59011.68166
10/3/2017,22:52:41,11521944,290.73,290.62,290.73,1.323918,59140.40619
10/3/2017,22:52:56,11521956,290.76,290.64,290.76,0.00058135,59140.40619
10/3/2017,22:53:02,11521957,290.71,290.7,290.71,0.00003429,59140.40619
10/3/2017,22:53:10,11521958,290.71,290.7,290.7,11.584019,59140.40619
10/3/2017,22:53:12,11521960,290.71,290.7,290.71,1.19093029,59140.40619
10/3/2017,22:53:23,11521961,290.72,290.71,290.71,0.015454,59140.40619
10/3/2017,22:53:29,11522040,291.27,290.78,291.34,2.77488782,59140.40619
10/3/2017,22:53:33,11522046,291.25,291.24,291.25,15.231126,59136.43823
10/3/2017,22:53:35,11522048,291.25,291.22,291.24,5.06192,59136.43823
10/3/2017,22:53:43,11522051,291.25,291.24,291.25,0.50047,59136.43823
10/3/2017,22:53:45,11522052,291.25,291.24,291.24,11.476177,59136.43823
10/3/2017,22:53:49,11522053,291.25,291.24,291.24,8.174539,59136.43823
10/3/2017,22:54:02,11522054,291.25,291.24,291.25,0.00003423,59136.43823
10/3/2017,22:54:07,11522055,291.25,291.24,291.24,0.347341,59136.43823
10/3/2017,22:54:14,11522056,291.25,291.24,291.25,0.4991,59136.43823
10/3/2017,22:54:18,11522057,291.25,291.24,291.24,12.4146,59136.43823
10/3/2017,22:54:38,11522059,291.25,291.24,291.24,7.6280212,59216.31078
10/3/2017,22:54:46,11522060,291.25,291.24,291.25,1.0536,59216.31078
10/3/2017,22:55:00,11522063,291.25,291.24,291.25,1.04320423,59216.31078
10/3/2017,22:55:03,11522064,291.25,291.24,291.25,0.00003423,59216.31078
10/3/2017,22:55:17,11522065,291.25,291.24,291.24,1.02868444,59233.79949
10/3/2017,22:55:19,11522069,291.25,291.24,291.25,2.40350946,59233.79949
10/3/2017,22:55:25,11522070,291.25,291.24,291.25,0.00006846,59233.79949
10/3/2017,22:55:31,11522073,291.27,291.26,291.27,0.01905928,59233.79949
10/3/2017,22:55:50,11522074,291.27,291.26,291.26,3.7245,59233.79949
10/3/2017,22:56:02,11522075,291.27,291.26,291.27,0.00003422,59195.10004
10/3/2017,22:56:13,11522076,291.27,291.26,291.27,0.03422971,59195.10004
10/3/2017,22:56:21,11522155,291.53,291.26,291.73,19.11932807,59195.10004
10/3/2017,22:56:25,11522162,291.68,291.57,291.71,2.20539508,59195.10004
10/3/2017,22:56:53,11522172,291.7,291.66,291.71,0.37312792,59241.46552
10/3/2017,22:57:03,11522173,291.69,291.68,291.69,0.00003418,59241.46552
10/3/2017,22:57:07,11522203,291.83,291.74,291.85,0.2064433,59241.46552
10/3/2017,22:57:25,11522207,291.81,291.74,291.8,4.37243641,59241.46552
10/3/2017,22:57:31,11522211,291.72,291.69,291.69,0.07,59241.46552
10/3/2017,22:57:56,11522214,291.7,291.69,291.7,5.6841,59239.86542
10/3/2017,22:57:58,11522219,291.68,291.67,291.67,0.61210163,59239.86542
10/3/2017,22:58:02,11522220,291.68,291.67,291.68,0.00003418,59239.86542
10/3/2017,22:58:06,11522226,291.68,291.66,291.66,0.00999963,59239.86542
10/3/2017,22:58:20,11522239,291.66,291.52,291.54,0.01,59239.86542
10/3/2017,22:58:27,11522240,291.53,291.52,291.53,3.0236,59239.86542
10/3/2017,22:58:38,11522244,291.5,291.49,291.5,1,59266.67661
10/3/2017,22:58:55,11522273,291.49,291.24,291.25,18.16095651,59266.67661
10/3/2017,22:58:59,11522295,291.39,291.36,291.54,3.62858318,59266.67661
10/3/2017,22:59:03,11522296,291.39,291.38,291.39,0.00003421,59266.67661
10/3/2017,22:59:31,11522324,291.6,291.59,291.61,2.1851206,59276.4532
10/3/2017,23:00:01,11522325,291.56,291.55,291.56,0.00341956,59276.4532
10/3/2017,23:00:02,11522328,291.56,291.55,291.56,0.00023936,59276.4532
10/3/2017,23:00:02,11522329,291.56,291.55,291.56,0.00003419,59276.4532
10/3/2017,23:00:18,11522330,291.56,291.55,291.56,3,59257.71144
10/3/2017,23:00:24,11522332,291.56,291.55,291.55,0.00736,59257.71144
10/3/2017,23:00:30,11522335,291.56,291.55,291.55,7.628,59257.71144
10/3/2017,23:00:34,11522336,291.56,291.55,291.56,6.2638,59257.71144
10/3/2017,23:00:44,11522338,291.56,291.55,291.55,15.136,59257.71144
10/3/2017,23:00:50,11522345,291.57,291.55,291.57,0.00006304,59257.71144
10/3/2017,23:01:01,11522346,291.57,291.56,291.56,22.5184,59285.12974
10/3/2017,23:01:03,11522347,291.57,291.56,291.57,0.00003419,59285.12974
10/3/2017,23:01:17,11522348,291.57,291.56,291.56,0.408874,59285.12974
10/3/2017,23:01:37,11522378,291.7,291.61,291.7,0.11808579,59285.12974
10/3/2017,23:01:56,11522380,291.63,291.62,291.62,20.6914184,59389.24931
10/3/2017,23:02:02,11522381,291.63,291.62,291.63,0.00003418,59389.24931
10/3/2017,23:02:08,11522382,291.61,291.6,291.61,9.4793,59389.24931
10/3/2017,23:02:36,11522384,291.61,291.6,291.6,0.01,59389.24931
10/3/2017,23:02:39,11522385,291.61,291.6,291.61,2.4366,59389.24931
10/3/2017,23:03:02,11522386,291.61,291.6,291.61,0.00003418,59395.77955
10/3/2017,23:03:11,11522396,291.53,291.5,291.5,0.5044,59395.77955
10/3/2017,23:03:22,11522403,291.51,291.5,291.52,19.78433289,59395.77955
10/3/2017,23:03:42,11522425,291.5,291.28,291.28,1.70200168,59388.87727
10/3/2017,23:04:02,11522426,291.29,291.28,291.29,0.00003422,59388.87727
10/3/2017,23:04:14,11522465,291.29,291.28,291.58,2.2498094,59388.87727
10/3/2017,23:04:31,11522469,291.34,291.33,291.36,0.00000221,59415.43478
10/3/2017,23:04:45,11522480,291.4,291.33,291.4,4.46778274,59415.43478
10/3/2017,23:04:59,11522484,291.38,291.36,291.38,0.01026503,59415.43478
10/3/2017,23:05:02,11522488,291.39,291.38,291.39,0.00003421,59415.43478
10/3/2017,23:05:16,11522490,291.39,291.38,291.38,12.4338,59429.25964
10/3/2017,23:05:26,11522491,291.39,291.38,291.39,0.00006843,59429.25964
10/3/2017,23:05:48,11522492,291.39,291.38,291.39,6.1439,59429.25964
10/3/2017,23:06:02,11522494,291.39,291.38,291.39,0.00003421,59480.05865
10/3/2017,23:06:19,11522514,291.49,291.39,291.58,1.48780973,59480.05865
10/3/2017,23:06:20,11522516,291.49,291.48,291.49,0.01,59480.05865
10/3/2017,23:06:22,11522517,291.49,291.48,291.48,13.111963,59480.05865
10/3/2017,23:06:32,11522519,291.49,291.48,291.48,2,59480.05865
10/3/2017,23:06:50,11522535,291.55,291.49,291.57,0.26043797,59480.05865
10/3/2017,23:07:01,11522537,291.51,291.5,291.5,1.545638,59467.44614
10/3/2017,23:07:03,11522539,291.51,291.5,291.5,0.042158,59467.44614
10/3/2017,23:07:06,11522540,291.51,291.5,291.5,0.114933,59467.44614
